Accession,Release_Date,Species,Molecule_type,Length,Geo_Location,USA,Host,Isolation_Source,Collection_Date
KT995530,2016-11-23T00:00:00Z,Enterovirus D,ssRNA(+),7292,USA: MO,MO,Homo sapiens,oronasopharynx,8/15/2014
KT995531,2016-11-23T00:00:00Z,Enterovirus D,ssRNA(+),7292,USA: MO,MO,Homo sapiens,oronasopharynx,8/24/2014
KT995542,2016-11-23T00:00:00Z,Enterovirus D,ssRNA(+),7292,USA: IL,IL,Homo sapiens,oronasopharynx,9/6/2014
MN389732,2019-09-30T00:00:00Z,Enterovirus D,ssRNA(+),7332,USA,,Homo sapiens,,2018
MN389733,2019-09-30T00:00:00Z,Enterovirus D,ssRNA(+),7332,USA,,Homo sapiens,,2018
MN389734,2019-09-30T00:00:00Z,Enterovirus D,ssRNA(+),7332,USA,,Homo sapiens,,2018
KM892500,2014-10-14T00:00:00Z,Enterovirus D,ssRNA(+),7341,USA,,Homo sapiens,,2013
KM892501,2014-10-14T00:00:00Z,Enterovirus D,ssRNA(+),7343,USA,,Homo sapiens,,2013
KM851231,2014-10-06T00:00:00Z,Enterovirus D,ssRNA(+),7348,USA,,Homo sapiens,oronasopharynx,2014-08
